tweet_id,tweet_text,date,user_id,user_mentions,retweet_count
1272588116054781952,Thank you for your concern @RepGregStanton - lets get you briefed about the robust #contacttracing program @maricopahealth has established in partnership with @asu @uarizona @americorps &amp; @crisisnetwork to stand up hundreds of people to undertake this important effort https://t.co/DfLLCrNz2s,06/15/2020,56179256,"[{'screen_name': 'RepGregStanton', 'name': 'Rep. Greg Stanton', 'id': 1080885078425784320, 'id_str': '1080885078425784320', 'indices': [27, 42]}, {'screen_name': 'Maricopahealth', 'name': 'Public Health', 'id': 29816986, 'id_str': '29816986', 'indices': [108, 123]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [160, 164]}, {'screen_name': 'uarizona', 'name': '#BearDownMaskUp', 'id': 14862639, 'id_str': '14862639', 'indices': [165, 174]}, {'screen_name': 'AmeriCorps', 'name': 'AmeriCorps', 'id': 17967675, 'id_str': '17967675', 'indices': [175, 186]}, {'screen_name': 'crisisnetwork', 'name': 'Adam Clinton Baylor', 'id': 219494758, 'id_str': '219494758', 'indices': [193, 207]}]",9
1272331956148031488,Proud to be partnering with @CrisisNetworkAZ to expand our #ContactTracing efforts in @maricopacounty https://t.co/ZbdsHdI6Je,06/15/2020,56179256,"[{'screen_name': 'CrisisNetworkAZ', 'name': 'Crisis Network', 'id': 952343852, 'id_str': '952343852', 'indices': [28, 44]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [86, 101]}]",1
1272184632474124289,On this #FlagDay I salute all who have made the United States of America a beacon of democracy and liberty to the rest of the world. https://t.co/bf5XpA5bhT,06/14/2020,56179256,[],1
1271954317193273344,I can see this fire from @maricopacounty #district3 https://t.co/6DTO3NLSah,06/13/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [25, 40]}]",0
1271831747185963011,"If your business needs guidance on re-opening safely, please email me at bill.gates@maricopa.gov &amp; we would be happy to work with you.    

With no specific guidance for some businesses, reopening for customers means creating their own rules

https://t.co/QJ6ldXOHPs @azcentral",06/13/2020,56179256,"[{'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [271, 281]}]",1
1271556523576053760,"RT @azcommerce: .@ARIZONAatWORK provides a robust suite of tools to support the state's job seekers. Find training programs, academic cours",06/12/2020,56179256,"[{'screen_name': 'azcommerce', 'name': 'Arizona Commerce Authority', 'id': 34393890, 'id_str': '34393890', 'indices': [3, 14]}, {'screen_name': 'ARIZONAatWORK', 'name': 'ARIZONA@WORK', 'id': 784459406243082241, 'id_str': '784459406243082241', 'indices': [17, 31]}]",5
1271134311974989824,RT @GlennHamer: Important tweet from top national expert on Covid-19 @ScottGottliebMD. Evidence now strongly in favor of wearing masks when,06/11/2020,56179256,"[{'screen_name': 'GlennHamer', 'name': 'Glenn Hamer', 'id': 26608065, 'id_str': '26608065', 'indices': [3, 14]}, {'screen_name': 'ScottGottliebMD', 'name': 'Scott Gottlieb, MD', 'id': 40156330, 'id_str': '40156330', 'indices': [69, 85]}]",67
1271097768099016704,Have a safe &amp; productive day in @maricopacounty #MaskUpAZ @Maricopahealth https://t.co/XCmaYrVgTc,06/11/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [36, 51]}, {'screen_name': 'Maricopahealth', 'name': 'Public Health', 'id': 29816986, 'id_str': '29816986', 'indices': [62, 77]}]",1
1271054535759290369,Welcome back @PGATOUR - thank you for your reasonable approach - testing players &amp; no fans in attendance https://t.co/n1wUdiU1De,06/11/2020,56179256,"[{'screen_name': 'PGATOUR', 'name': 'PGA TOUR', 'id': 14063426, 'id_str': '14063426', 'indices': [13, 21]}]",0
1270877829303898117,Thank you @apandassociates for volunteering for this important project for @courtpio https://t.co/tHhpgofZEH,06/11/2020,56179256,"[{'screen_name': 'apandassociates', 'name': 'Alan Powell', 'id': 43129418, 'id_str': '43129418', 'indices': [10, 26]}, {'screen_name': 'courtpio', 'name': 'MC Superior Court', 'id': 111639684, 'id_str': '111639684', 'indices': [75, 84]}]",1
1270826840475578368,Thanks for your time @DrFinchDVUSD - appreciate the continued partnership between @DVUSD &amp; @maricopacounty @mcldaz https://t.co/EQzJQaDCmw,06/10/2020,56179256,"[{'screen_name': 'DrFinchDVUSD', 'name': 'Curt Finch, PhD', 'id': 194134342, 'id_str': '194134342', 'indices': [21, 34]}, {'screen_name': 'DVUSD', 'name': 'Deer Valley Unified School District', 'id': 41467249, 'id_str': '41467249', 'indices': [82, 88]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [95, 110]}, {'screen_name': 'mcldaz', 'name': 'MCLDAZ', 'id': 163978994, 'id_str': '163978994', 'indices': [111, 118]}]",1
1270751272904220672,"Todays #COVID19 numbers (833 new cases) indicate that the virus continues to spread across @maricopacounty - reminder to wash your hands frequently, stay at home if you are sick, #SocialDistance &amp; #WearAMask if you cannot remain 6 feet apart from others. https://t.co/RK1gNkK2QS",06/10/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [92, 107]}]",1
1270725552521883652,"This article explains how #ContactTracing works - in @maricopacounty we have partnered with @ASU @uarizona @AmeriCorps &amp; #211 to stand up hundreds of people to take on this important role @Maricopahealth 
https://t.co/Pd4clljNnA",06/10/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [53, 68]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [92, 96]}, {'screen_name': 'uarizona', 'name': '#BearDownMaskUp', 'id': 14862639, 'id_str': '14862639', 'indices': [97, 106]}, {'screen_name': 'AmeriCorps', 'name': 'AmeriCorps', 'id': 17967675, 'id_str': '17967675', 'indices': [107, 118]}, {'screen_name': 'Maricopahealth', 'name': 'Public Health', 'id': 29816986, 'id_str': '29816986', 'indices': [192, 207]}]",1
1270407934070026242,Check out my coffee chat with Robert Reder a local small business atty @blythegracepllc who volunteered to clean up the morning after @scottsdalefs riots @azcentral  https://t.co/29ssLJFss6,06/09/2020,56179256,"[{'screen_name': 'blythegracepllc', 'name': 'Blythe Grace PLLC', 'id': 1525505468, 'id_str': '1525505468', 'indices': [72, 88]}, {'screen_name': 'ScottsdaleFS', 'name': 'Scottsdale Fashion Square', 'id': 36133659, 'id_str': '36133659', 'indices': [136, 149]}, {'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [159, 169]}]",1
1269661341695926272,"RT @Maricopahealth: There are now 13,357 positive #COVID19 cases and 469 deaths in Maricopa County. Find more data, including our progress",06/07/2020,56179256,"[{'screen_name': 'Maricopahealth', 'name': 'Public Health', 'id': 29816986, 'id_str': '29816986', 'indices': [3, 18]}]",2
1269326953267396609,I havent posted these numbers on @Twitter in awhile but Im doing so to remind us to continue to #socialdistance in @maricopacounty and wear a mask when we cannot @Maricopahealth https://t.co/A1jt5qV7mp,06/06/2020,56179256,"[{'screen_name': 'Twitter', 'name': 'Twitter', 'id': 783214, 'id_str': '783214', 'indices': [34, 42]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [117, 132]}, {'screen_name': 'Maricopahealth', 'name': 'Public Health', 'id': 29816986, 'id_str': '29816986', 'indices': [164, 179]}]",0
1269284797022474241,Check out my virtual coffee chat with @apandassociates where we discuss @HeroZonaOrg &amp; AP Powells other activities in our community https://t.co/fzJHlvzryo,06/06/2020,56179256,"[{'screen_name': 'apandassociates', 'name': 'Alan Powell', 'id': 43129418, 'id_str': '43129418', 'indices': [39, 55]}, {'screen_name': 'HeroZonaOrg', 'name': 'HeroZona Foundation', 'id': 2295077114, 'id_str': '2295077114', 'indices': [75, 87]}]",2
1269073045366300672,"RT @maricopacounty: If youre planning to gather where it's difficult to physically distance from others, remember to bring your face cover",06/06/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [3, 18]}]",6
1269007859292925952,Pls watch this weeks virtual @maricopacounty coffee with @mcpabis of @HonorHealth - very informative update on how Honor Health is tackling #COVID19  https://t.co/9fSKQuxtFk,06/05/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [30, 45]}, {'screen_name': 'mcpabis', 'name': 'Michelle Pabis', 'id': 595684787, 'id_str': '595684787', 'indices': [58, 66]}, {'screen_name': 'HonorHealth', 'name': 'HonorHealth', 'id': 2978645566, 'id_str': '2978645566', 'indices': [70, 82]}]",0
1268743349848047617,RT @VitalantAZ: Arizona is facing a critical blood shortage. We need volunteer blood donors like you to ensure blood is available when pati,06/05/2020,56179256,"[{'screen_name': 'VitalantAZ', 'name': 'Vitalant - Arizona', 'id': 108387505, 'id_str': '108387505', 'indices': [3, 14]}]",23
1268647001178034176,"RT @DaisyMtnFire: Stage II fire restrictions have been implemented, consistent with @azstateforestry &amp; @TontoForest restrictions due to cur",06/04/2020,56179256,"[{'screen_name': 'DaisyMtnFire', 'name': 'Daisy Mtn Fire & Medical', 'id': 217599295, 'id_str': '217599295', 'indices': [3, 16]}, {'screen_name': 'azstateforestry', 'name': 'AZ State Forestry', 'id': 65683938, 'id_str': '65683938', 'indices': [84, 100]}, {'screen_name': 'TontoForest', 'name': 'Tonto NF', 'id': 222539938, 'id_str': '222539938', 'indices': [107, 119]}]",8
1268586416595890178,Thank you @ScottsdalePD for holding those accountable who look to detract from the voices of peaceful protestors. https://t.co/HgamciTBap,06/04/2020,56179256,"[{'screen_name': 'ScottsdalePD', 'name': 'ScottsdalePD', 'id': 15857971, 'id_str': '15857971', 'indices': [10, 23]}]",2
1268268219053142016,@ZacharyHall YES!!,06/03/2020,56179256,"[{'screen_name': 'ZacharyHall', 'name': 'Zachary Hall', 'id': 26813553, 'id_str': '26813553', 'indices': [0, 12]}]",0
1267917948280205313,Proud of our team @MaricopaVote - the right to vote safely is of paramount importance to the @maricopacounty Bd of Supervisors https://t.co/uJ7dtAnFbM,06/02/2020,56179256,"[{'screen_name': 'MaricopaVote', 'name': 'Maricopa County Elections Department', 'id': 1197230562332700672, 'id_str': '1197230562332700672', 'indices': [18, 31]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [93, 108]}]",1
1267878668195389441,"If we begin a civil dialogue here in @maricopacounty - the fourth largest county in the country, I am confident that we can begin healing and serve as a model to others across the country.  Today our country begs for air; we must listen - lets change together. /4",06/02/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [37, 52]}]",0
1267878476066873344,I look forward to engaging in that conversation in the days ahead and working with others to determine a path forward and deciding how we change. /3,06/02/2020,56179256,[],2
1267878287549685760,The protests that have been held in @downtownphoenix in the past week demonstrate that we need to have an honest conversation about how law enforcement interacts with our community - especially people of color.  /2,06/02/2020,56179256,"[{'screen_name': 'downtownphoenix', 'name': 'Downtown Phoenix', 'id': 19738046, 'id_str': '19738046', 'indices': [36, 52]}]",0
1267877941981048833,"In his last moments of life George Floyd begged for air.  Former police officer Derek Chauvin refused to listen, and he took George Floyds life.  As as country, we cannot refuse to listen.  1/",06/02/2020,56179256,[],3
1267560569504034816,RT @MaricopaVote: Your county. Your elections. Your way. Learn more about how we are making it easier and safer for @MaricopaCounty voters,06/01/2020,56179256,"[{'screen_name': 'MaricopaVote', 'name': 'Maricopa County Elections Department', 'id': 1197230562332700672, 'id_str': '1197230562332700672', 'indices': [3, 16]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [116, 131]}]",12
1267483413822373888,"For anyone headed to @downtownphoenix today, Washington and Jefferson are closed from Central to 7th Avenue.",06/01/2020,56179256,"[{'screen_name': 'downtownphoenix', 'name': 'Downtown Phoenix', 'id': 19738046, 'id_str': '19738046', 'indices': [21, 37]}]",3
1267215650071523328,"Governor @dougducey Issues Statewide Declaration Of Emergency, Curfew Beginning Tonight | Office of the Arizona Governor https://t.co/j97H2u0NqK",05/31/2020,56179256,"[{'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [10, 20]}]",0
1267130505381593091,"RT @azstateforestry: As of 7am, the #OcotilloFire remains at 1,216 acres; no new growth overnight, 5% contained. 500 homes evacuated &amp; thos",05/31/2020,56179256,"[{'screen_name': 'azstateforestry', 'name': 'AZ State Forestry', 'id': 65683938, 'id_str': '65683938', 'indices': [3, 19]}]",30
1267099409323421699,THIS is @maricopacounty https://t.co/uiyTDnFMoF,05/31/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [8, 23]}]",5
1266912834627055619,RT @SpyDoggie: @Garrett_Archer uh oh,05/31/2020,56179256,"[{'screen_name': 'SpyDoggie', 'name': 'Union Spy Doggie', 'id': 867643763493027840, 'id_str': '867643763493027840', 'indices': [3, 13]}, {'screen_name': 'Garrett_Archer', 'name': 'The AZ - abc15 - Data Guru', 'id': 13829492, 'id_str': '13829492', 'indices': [15, 30]}]",1
1266876130709041152,Thank you @PHXFire - stay safe! https://t.co/eYThi3wFPN,05/30/2020,56179256,"[{'screen_name': 'PHXFire', 'name': 'Phoenix Fire Dept.', 'id': 44195418, 'id_str': '44195418', 'indices': [10, 18]}]",2
1266872668701077504,"RT @maricopacounty: Evacuation for Town of Cave Creek

At 1:45 PM, a wildfire started within Cave Creek. People included in the evacuation",05/30/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [3, 18]}]",30
1266846775878414337,#ocotillofire growing in vicinity of @CaveCreek_AZ - avoid area &amp; stay safe - thank you @azstateforestry @MaricopaEmerg https://t.co/ujmL2PgKVc,05/30/2020,56179256,"[{'screen_name': 'CaveCreek_AZ', 'name': 'Town of Cave Creek', 'id': 1196914561586089984, 'id_str': '1196914561586089984', 'indices': [37, 50]}, {'screen_name': 'azstateforestry', 'name': 'AZ State Forestry', 'id': 65683938, 'id_str': '65683938', 'indices': [92, 108]}, {'screen_name': 'MaricopaEmerg', 'name': 'Maricopa County Dept of Emergency Mgmt', 'id': 1099457876, 'id_str': '1099457876', 'indices': [109, 123]}]",3
1266814686777016320,Congratulations @SpaceX - the beginning of a new era of American space travel @NASA @elonmusk https://t.co/uJYW0XTuC5,05/30/2020,56179256,"[{'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': 34743251, 'id_str': '34743251', 'indices': [16, 23]}, {'screen_name': 'NASA', 'name': 'NASA', 'id': 11348282, 'id_str': '11348282', 'indices': [78, 83]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [84, 93]}]",4
1266734835839590403,Thank you @TalkingTrashPHX for your quick work to clean up @downtownphoenix https://t.co/cdjFrpTqzd,05/30/2020,56179256,"[{'screen_name': 'TalkingTrashPHX', 'name': 'Phoenix Public Works', 'id': 161827718, 'id_str': '161827718', 'indices': [10, 26]}, {'screen_name': 'downtownphoenix', 'name': 'Downtown Phoenix', 'id': 19738046, 'id_str': '19738046', 'indices': [59, 75]}]",3
1266494842063818752,Great news @dougducey - those who test positive for #Covid_19 antibodies can help others by donating plasma with @VitalantAZ https://t.co/AvXwnNr5A3,05/29/2020,56179256,"[{'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [11, 21]}, {'screen_name': 'VitalantAZ', 'name': 'Vitalant - Arizona', 'id': 108387505, 'id_str': '108387505', 'indices': [113, 124]}]",2
